"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"grm8b",92.6243633033141,4.73027528968573,1.35775579123449,3.483892552861,0.000494177835741337,0.0155878789271132
"si:dkey-23p11.2",197.721783222874,1.02936918541591,0.237730609544591,4.32998168552135,1.491217434904e-05,0.00215713625249074
"nptna",1572.32052127947,6.20937997309543,1.20942150225409,5.13417362062981,2.83386402660537e-07,0.000235336384667884
"roraa",444.268153781643,4.3057976448305,1.04494004952335,4.12061691653469,3.77859256561566e-05,0.00362880362091383
"LOC100330575",45.9078885801397,2.90114448790465,0.93666928505178,3.09729862418225,0.0019529303256601,0.0362954178609383
"kif21a",232.126070121995,3.92600074465789,1.03296547711746,3.80070857315927,0.000144282912876291,0.00759516687233952
"rbl2",73.9194217513767,2.91518989203255,0.757837285171189,3.84672270561884,0.000119708320578052,0.00682068091239959
"si:dkey-234i14.6",100.927087812515,3.41163306477255,0.997471587852582,3.42028094466061,0.000625564942462008,0.0177780288005995
"LOC103911530",81.5604895079281,-4.78705571939655,1.35425663418371,-3.53482168635044,0.000408050416956926,0.0141268796029097
"trak1b",891.74173398568,3.19249830356043,0.969505447091041,3.29291425142518,0.000991547100591617,0.0240587886768549
"LOC100535506",32.9484486583468,-1.69448135699339,0.442483056326538,-3.8294830339061,0.000128412735514701,0.00713408018131826
"LOC103909921",62.9160801199128,-1.68573468260957,0.471905941822112,-3.57218363494355,0.000354017023099855,0.0129810012309434
"sema6a_1",245.776103214814,3.53872357508732,1.00970710685934,3.50470304808927,0.000457116840434258,0.0149620138186142
"sdc3",48.6296766098074,2.14798857498635,0.730525348455561,2.94033407537127,0.00327858544957519,0.0497219094590676
"LOC101886630",139.91348417402,-1.62629526390102,0.503464344957026,-3.23020940845341,0.00123699579735972,0.0277877463440519
"LOC101886318",31.7507671856846,-1.61987820351422,0.512062818860779,-3.16343648444946,0.00155918370066512,0.0318727461978448
"LOC100333625",260.475619410992,1.86742784130325,0.51452951473236,3.62938915617818,0.000284092686211235,0.0113792398528102
"LOC103909950",43.2316586230986,-2.85576562686774,0.957264324153306,-2.98325713683485,0.00285198277300505,0.0454225003827007
"LOC100329307",137.32825039654,4.63766006958492,1.49118114652435,3.110058144441,0.00187050519207214,0.0356384592425759
"LOC100534673",35.00300491362,2.94945264968313,0.7291421366961,4.04509971546527,5.23008579056014e-05,0.00428810391297514
"LOC100534722",87.7232862181983,1.36776130478452,0.430133231397101,3.17985499595541,0.00147348764710504,0.0308289715440465
"LOC101886293",34.9431589044986,-4.53080211175414,1.29820082163807,-3.49006258217983,0.000482907445675662,0.0153819228593828
"plcb4",205.186404532587,5.3168443362308,1.13610627916419,4.67988288925073,2.87038828642309e-06,0.00101858419332742
"hdgfrp3",67.2865001095358,3.3815084401905,0.973821983347695,3.47240922675203,0.000515809413352315,0.0160253728955464
"LOC101883563",63.5006157408522,2.11912170631384,0.512690765819301,4.13333308807971,3.57539975719235e-05,0.00354589099937098
"fscn1b_1",228.192723334215,4.88881113289451,1.5182633724255,3.22000202447379,0.00128189691455292,0.0285143592814999
"LOC101885541_1",107.229765494933,-1.73834259367591,0.548077889468843,-3.17170721001094,0.00151545711830653,0.0312964762067358
"fbxo10_1",34.4396594264781,1.75786270893925,0.595593968943749,2.95144477714695,0.00316291098200045,0.048568540440982
"prss12_1",80.5240459885032,3.47546291720466,1.05847952593232,3.28344841072239,0.0010254541157134,0.0247088559486483
"ndst3_1",124.366660110804,4.02964072544981,1.13524100395307,3.5495905375317,0.000385830765219722,0.0136489135652728
"cpe_1",3162.17750594341,8.37192635429149,1.57899208174944,5.30206987802993,1.1449699552969e-07,0.00013001706327374
"gria2a_1",555.255496539551,7.14321087443971,1.64599880587732,4.33974244023364,1.4264981057e-05,0.00211983829539832
"gucy1b3_1",177.938073512076,2.71253906813138,0.867736594643434,3.12599363087366,0.00177205389640749,0.0345451639839575
"gpm6ba_1",1370.08495086479,7.93239683130892,1.62585281711102,4.87891446742639,1.06671307572682e-06,0.000549965291135489
"si:dkey-22o12.2_1",164.039566309847,4.10406283346565,1.05546946769203,3.88837665047756,0.000100916935445087,0.00636645700248161
"nr3c2_1",55.6334539960138,1.9250691850951,0.623599986040669,3.08702570267465,0.00202170115091338,0.0369684821565167
"cbln12_1",558.291257095649,6.6611314077079,1.5624935093296,4.263141810148,2.01572502998474e-05,0.00266827058410586
"LOC100007192_1",388.643150839723,4.31983226900282,1.37446601446337,3.14291675715925,0.00167273402626583,0.0333533472085366
"dip2cb_1",89.9459216279267,2.71784495782674,0.799291398438073,3.40031803562229,0.000673075175792671,0.0187331008792002
"basp1_1",1162.8007673061,5.24624989143932,1.39334452525433,3.76522087419958,0.000166401920971085,0.00816940844261567
"efr3a_1",76.0764723874106,2.01077491443458,0.588422728628972,3.41722849339912,0.000632621597307802,0.0178477876974627
"mpz_1",1201.64242983551,6.37695654438939,1.70864569026426,3.73217020984797,0.000189837150914274,0.00887117599673676
"camsap2b_1",120.611445772611,1.80045023984151,0.587593871453796,3.06410656630391,0.00218321126159752,0.0386159742695804
"asphd1_1",112.640198167692,4.76699910122228,1.41562270638897,3.36742203957872,0.000758744755476779,0.0202489449372892
"si:dkey-93n13.3_1",414.196410231961,3.81804081585664,1.27374106955265,2.99750153867424,0.00272202484645837,0.0443789707738091
"mettl2a_1",167.32619926818,-1.02681802923463,0.292644719773166,-3.50875296855017,0.000450212859264206,0.0148832376226338
"rnd2_1",58.7820529624281,3.69364940088543,0.919511155641366,4.01697073300767,5.89510421267271e-05,0.00465520736835092
"vat1_1",939.720870268356,2.35729359885515,0.639753023078278,3.68469317661469,0.000228978306130444,0.00989907567351193
